customer_id,ssn,first_name,last_name,date_of_birth,email,primary_phone,address_line1,city,state,zip_code,country,credit_score
1070957,121-23-4598,Theresa,Scott,2002-05-25,natashagreen@example.net,(115)-857-6664,70357 Barber Isle Suite 020,Ryanchester,MD,44523,United States,646
6534088,046-10-3484,Colleen,Russell,1977-10-06,schneideraaron@example.com,(249)-506-1519,608 Richard Wall Apt. 387,Hoganstad,MI,08620,United States,402
5204030,806-51-8716,Wesley,Sanders,2004-09-20,treynolds@example.org,(245)-290-8952,8358 Ross Inlet Apt. 008,North Jerryfurt,RI,15353,United States,629
9281841,471-27-3204,Colleen,Lewis,1996-01-07,brianfitzgerald@example.com,(392)-735-1037,33937 Reyes Drives Apt. 831,West Andrew,KY,65453,United States,676
4443669,594-24-6853,Alyssa,Nguyen,1973-08-20,prestonrebecca@example.net,(975)-333-1704,1792 Stephanie Lake Apt. 760,Lake Robertberg,NV,41875,United States,785
4350414,831-01-2964,Deborah,Daniels,1960-04-08,brian33@example.org,(819)-559-8885,0077 Beasley Trail,Reyeschester,MP,92868,United States,615
8556142,812-80-5452,Carrie,Goodman,1935-11-08,sarahking@example.net,(212)-934-2595,7723 Smith Rest,Alexburgh,TX,97256,United States,841
6600136,053-16-2670,Cindy,Phillips,1991-06-05,mcintyremary@example.com,(800)-139-9073,3072 Stephen Dale,Moodyport,FL,38193,United States,369
9387909,677-83-4286,Troy,Simmons,1964-11-08,sean95@example.org,(210)-262-3812,2455 Laura Squares,Port Denise,CA,16998,United States,310
8555290,758-47-1370,Cindy,Young,1971-10-04,zachary43@example.com,(571)-169-4188,818 Green Plains,Rodriguezview,VI,04774,United States,661
6099052,388-87-9125,John,Lee,1948-08-25,usanders@example.org,(581)-875-7064,1428 Wilkerson Islands Suite 757,East Dylan,IN,65582,United States,533
9718595,045-90-0913,Robert,Glass,1968-03-20,williamsthomas@example.net,(783)-166-8670,2702 Hall Path,New Coryborough,SC,77128,United States,785
6030028,850-40-1993,Mary,Fuentes,1939-05-04,kelsey25@example.com,(683)-302-3601,41827 Larry Lodge,Ashleybury,OH,07005,United States,525
7179310,201-39-4209,James,Huffman,2000-05-17,taylorbrandon@example.net,(128)-530-6453,58813 Brett Park,Devinton,MN,56076,United States,419
6959485,333-86-0934,Juan,Cain,1979-01-25,cole03@example.org,(466)-988-8452,13165 Claudia Hill Apt. 365,North Jason,CA,73895,United States,521
7161604,316-74-7648,Alisha,Casey,1973-10-27,michael56@example.com,(909)-175-3256,9136 Katie Mountains Suite 337,Garyville,NY,26832,United States,353
3046501,898-78-2339,Samuel,Hunter,1950-07-20,rhondasanchez@example.net,(675)-510-2975,7417 Stephanie Expressway Apt. 175,North Stephanie,WI,27665,United States,627
6989312,079-26-1018,Michael,Ramos,2004-12-08,johnsonseth@example.org,(360)-733-1563,3472 Nathan Course,Marymouth,PW,15452,United States,315
9720814,160-22-5350,Gabriel,Rosales,1975-06-16,matthewthomas@example.com,(144)-112-3863,5676 Kane Overpass,North Barbara,WV,19735,United States,326
7381437,156-04-6536,Lori,Griffin,1956-06-01,karen72@example.com,(994)-240-8902,88562 Miles Roads Suite 712,Graceton,MI,77514,United States,632
6424606,698-06-9958,Kathy,Alexander,1998-01-06,barrettemma@example.org,(180)-785-7797,55354 Daniel Summit,Port Ashleybury,WV,35835,United States,308
9072386,800-23-4785,Ronald,Fleming,1962-05-16,hawkinsjustin@example.net,(316)-519-7483,4871 Jason Brook,Richardsonborough,TX,09957,United States,358
4455077,039-06-5786,Daniel,Melendez,1935-08-09,carolsnyder@example.com,(501)-475-6638,902 Murphy Rest,South Joseph,RI,91951,United States,615
2023231,229-96-7815,Brian,Orr,2003-05-04,george10@example.net,(375)-527-8888,42855 Caroline Lake,Lake Kaitlyn,VI,67919,United States,390
7612906,575-49-6427,Brian,Santos,1993-08-05,pkelley@example.com,(564)-101-1127,97488 David Rapids Suite 608,New Cynthiaside,AR,33778,United States,391
8308228,208-62-9432,Mary,Higgins,1976-06-05,jadeduncan@example.org,(122)-569-8929,465 Hale Haven,North Megan,KY,05929,United States,661
7936455,684-29-6342,Ryan,Davila,1950-08-02,michellekim@example.net,(413)-471-6673,70360 King Harbor,Clarkfurt,MT,30509,United States,501
5107674,819-86-8958,Matthew,Brown,1983-05-19,jennyduncan@example.net,(406)-778-3697,91310 Jennifer Ville,North Nicholas,DE,88972,United States,686
5736702,368-99-6921,Kenneth,Reyes,1945-07-29,patrick07@example.net,(442)-591-1471,507 Taylor Drive Suite 011,Michaelburgh,UT,59856,United States,345
1358987,609-31-7223,Thomas,Dawson,1954-05-02,ltrevino@example.net,(296)-188-2851,54970 Johnson Burgs,North Joseph,GA,52289,United States,416
8601072,515-12-8626,Jake,Clark,1987-06-20,dbarber@example.org,(270)-956-7891,344 Ballard Extension,Larsenchester,MD,94024,United States,405
5130549,444-97-9637,Cheryl,Peterson,1973-11-26,efritz@example.net,(719)-529-9889,061 May Flat Suite 624,Millerfurt,VT,73010,United States,317
9651518,395-91-5639,Christina,Hancock,1973-10-15,glennsmith@example.net,(259)-359-2223,7665 Townsend Court,Lake Belindabury,GA,45062,United States,683
4494318,804-45-4523,Victor,Smith,1941-01-14,theresawilson@example.net,(893)-696-8724,85711 Joseph Turnpike Suite 311,East Jonathanside,AZ,42439,United States,834
8404097,103-10-8513,Tina,Delacruz,1969-05-26,roberttravis@example.net,(316)-521-6055,6438 Dwayne Flats Apt. 026,Juantown,ND,05722,United States,726
5875890,870-58-7842,Lisa,Walsh,1952-12-17,lovejessica@example.com,(353)-444-4514,4754 Mary Plain,Thompsonport,NJ,38882,United States,321
9017731,809-84-6859,Heather,Guzman,1943-10-25,emilyvaldez@example.net,(246)-436-1580,301 Robert Cape,South Brianmouth,MN,39250,United States,509
7202772,465-42-7571,Carl,Johnson,1965-06-27,youngrobert@example.com,(202)-899-5632,0864 Gordon Vista Apt. 186,Samanthaview,IN,86150,United States,831
8689364,897-88-5033,Tonya,Coleman,1937-10-10,mcdanieljose@example.org,(734)-515-9768,441 Curtis Pike,Port Karen,FM,49607,United States,671
9522516,349-69-5288,William,Weber,1973-12-23,evanselizabeth@example.net,(808)-539-4469,2839 Vanessa Glen Apt. 726,North Michael,MA,84691,United States,648
3690190,820-38-4206,David,Hamilton,1963-06-29,david81@example.net,(673)-266-1071,454 Andrew Points,South Charlesshire,PW,72061,United States,381
6679687,447-45-9269,Patrick,Cooper,2005-08-03,simmonsmichael@example.net,(200)-462-9329,5019 Anderson Springs,Port Curtis,RI,60065,United States,688
5808012,579-31-6962,Jean,Mckinney,1991-11-28,gonzalezveronica@example.org,(206)-973-2804,86438 Alexander Stream Suite 264,Lake Michael,FL,04099,United States,315
2814705,473-78-6930,Eugene,Wright,1973-07-07,uhenderson@example.com,(617)-409-4764,3196 Durham Parkway Apt. 828,Robertstown,FM,07789,United States,585
8036727,217-18-9875,Erica,Perez,1970-07-13,michaelcastro@example.org,(917)-372-8646,5212 Miller Cliff Apt. 020,Port Rita,MO,46811,United States,497
4965385,707-81-0890,Kayla,Franco,2002-05-26,harrisondale@example.org,(180)-802-8753,70379 Jeanette Trail,South Dawn,MH,10476,United States,589
3217942,530-02-0456,Brittany,Smith,1998-10-25,theresarobinson@example.net,(821)-952-1026,5091 James Underpass Apt. 882,Christieville,MS,15592,United States,320
9459530,220-23-3455,Stephanie,Brown,1969-10-13,smithmelinda@example.org,(227)-385-4155,62372 Mclean Parkway,Keyside,UT,74296,United States,807
1565968,502-49-6479,Kelly,Wallace,1974-03-10,waynemckenzie@example.net,(358)-217-2589,10224 Matthew Plains,New Laura,GU,21780,United States,717
8851428,786-89-8314,Holly,Ellis,1947-02-28,shahrebecca@example.org,(134)-298-9157,1099 Jones Fort Suite 225,Victoriahaven,IL,95905,United States,748
3126201,348-16-4825,George,Berry,1971-12-31,ufarley@example.com,(168)-482-6642,61475 Fox Crossroad Apt. 968,West Christopherland,ND,35960,United States,305
9570667,256-67-6483,Michael,Johnson,2006-10-23,butlerelizabeth@example.org,(257)-681-8883,805 Waters Groves,Wilsonmouth,NV,27606,United States,568
6193796,305-82-0761,Maria,Lam,1943-07-31,barronsarah@example.org,(748)-780-3347,25809 Kim Green,Krystalshire,NH,69825,United States,837
9796380,865-82-7375,Brittany,Figueroa,2004-02-08,cummingssavannah@example.com,(223)-215-2533,931 Alvarado Fall Suite 935,North Darin,FM,78899,United States,541
6794627,360-98-4014,Aaron,Edwards,1942-06-06,xmccarthy@example.net,(822)-291-2524,42769 Stone Light Apt. 959,New Jacquelinebury,PA,28767,United States,800
3379667,850-58-8425,Brittany,Cantu,1943-05-03,fullerjudy@example.net,(556)-450-7348,975 Teresa Wells Suite 303,New Danielle,MI,63865,United States,818
3971069,096-41-7210,Robert,Mcbride,1965-01-17,crystal12@example.org,(719)-679-4295,35578 Brian Overpass Suite 055,Kristitown,MT,41249,United States,337
5785907,578-90-5570,Michael,Webb,1999-04-15,marygarcia@example.org,(789)-506-2404,5418 Megan Plains,Stacyhaven,AK,60373,United States,512
2000806,564-19-6203,Tracy,Snyder,1936-10-13,lgarcia@example.net,(328)-421-5028,42616 Michael Parks Apt. 811,Montgomeryport,NY,05516,United States,695
8777456,534-67-7533,Krystal,Cummings,1939-03-22,joshuaharding@example.net,(845)-908-9128,18513 Stephanie Mountain,Coleport,DC,03671,United States,459
8455259,794-68-5182,Joshua,Wilson,1955-04-06,ilee@example.net,(793)-877-3816,80629 Vaughn Road Suite 382,South Dawnhaven,AR,44582,United States,684
9910238,144-65-8300,Melissa,Rose,1939-09-22,david13@example.org,(565)-505-9282,53501 Thomas Passage Apt. 349,Port Jenniferborough,GU,84877,United States,336
2207503,792-61-7360,Allen,Haley,1952-03-05,martinryan@example.com,(665)-376-3361,8544 Angela Lake,West Brian,IN,59348,United States,659
7867316,281-24-4463,Brandi,Meyer,1982-10-01,mollyevans@example.org,(384)-625-8129,188 Jenny Course Suite 189,Dominiquehaven,IA,30260,United States,561
8925051,667-46-2682,Ryan,Kramer,1934-01-31,stevenstyler@example.com,(166)-888-5415,7975 Christopher Brook,East Richardbury,DC,33214,United States,387
2307893,032-71-2689,Kelly,Pace,1954-11-03,jimenezjoe@example.net,(606)-523-1508,6010 David Cliffs,Sextonport,MS,76646,United States,401
1609340,275-33-5344,Tracey,Weaver,1958-12-29,rlee@example.com,(389)-840-4253,60766 Aguilar Row Suite 961,Meaganbury,MP,81209,United States,822
3957402,157-86-2265,Jaime,Stout,1995-02-08,charlesfriedman@example.net,(543)-374-9027,643 Kim Loaf Apt. 034,Santosview,MT,56810,United States,808
2564721,237-45-8881,Yvonne,Gonzalez,2001-09-21,obauer@example.org,(968)-143-3508,0386 Peter Overpass,Port Scottchester,KS,97122,United States,434
8860990,107-41-7791,Chad,Gould,1964-08-11,larsenhaley@example.com,(919)-214-5993,92923 Charles Prairie,South Sheila,KY,62490,United States,312
1711061,147-99-8165,Heather,Fisher,1997-03-29,jeffreymurray@example.org,(564)-490-3075,1233 Stevens Vista,East Glenn,DC,52175,United States,823
4938665,350-60-4783,Angelica,Church,1994-02-14,jdiaz@example.org,(654)-392-6955,630 Bennett Extension Suite 768,Christopherbury,FL,53265,United States,410
1509398,158-46-5939,Eric,Fisher,1989-06-22,snowjulie@example.org,(829)-966-7706,3063 Shea Fork Apt. 586,Trujilloton,GU,57801,United States,629
6108272,388-32-0458,John,Nguyen,1936-11-23,erikawarren@example.net,(682)-577-9364,2012 Janet Ford,West Thomaschester,WY,98526,United States,452
2551209,052-78-0112,Tammy,Jones,1936-11-03,macdonaldrachel@example.org,(299)-241-4605,549 House View Suite 140,New Veronica,MN,89065,United States,671
3007348,704-47-1881,Anthony,Turner,1938-02-19,erinreyes@example.net,(728)-666-2085,49748 Houston Fall Suite 364,North Adam,FL,26479,United States,543
8452186,080-51-6937,Tonya,Nguyen,1998-01-25,laurie36@example.com,(671)-787-7966,71952 Thomas Circle,Angelaport,NV,07028,United States,687
8318665,009-47-8418,Timothy,Wright,2006-08-06,ebell@example.org,(581)-974-5101,85070 Knight Plains,New Emilymouth,ND,66613,United States,432
1852554,283-21-2278,Joyce,Webb,1943-03-12,fphillips@example.com,(722)-816-6077,0051 Holt Radial,Lake Catherine,NE,55146,United States,475
7555432,878-69-7139,Edwin,Garcia,2002-04-27,ryan30@example.net,(441)-456-2180,8641 Moody Circles Apt. 834,New Garyfurt,GA,14387,United States,727
7423651,449-56-4585,Marcus,Wilson,1944-08-15,harpershannon@example.org,(202)-855-7234,14307 Gibson Isle,Teresaside,CA,01513,United States,320
3175736,278-26-9487,Christopher,Jackson,1991-02-25,kelli29@example.com,(695)-199-6842,56529 Johnson Branch Suite 417,Osborneside,GU,00685,United States,343
5821582,211-01-3216,Susan,Stewart,1951-12-27,emilykelly@example.net,(527)-593-8642,902 Luna Viaduct,New Aliciaville,TX,44555,United States,667
3300499,247-77-3676,Donna,Brown,1938-09-25,jasonalvarado@example.org,(992)-901-5603,5563 Johnson Rest,West James,PW,75529,United States,372
4632918,210-45-2064,Curtis,Brandt,1950-07-22,portermitchell@example.org,(900)-725-2411,22298 Cynthia Ports Suite 831,Port Mitchellhaven,NM,22219,United States,328
5735763,405-23-4952,Douglas,Smith,2000-10-11,michaelking@example.org,(496)-595-6519,72631 Jones Trail,Kyleshire,IA,70455,United States,530
8893839,333-79-7361,Jonathan,Reynolds,1953-11-26,glopez@example.org,(231)-909-6669,421 Burke Shore Apt. 448,New Stephanieland,NH,58852,United States,648
7093199,274-39-5968,Kimberly,Wells,1971-10-17,katie94@example.org,(707)-410-4889,7223 John Parkways,North Richardfort,PA,41922,United States,491
3559785,272-08-8574,Kathleen,Ramos,1995-03-17,andreapeterson@example.org,(561)-812-8954,46634 Wood Brooks,Christineport,MN,20635,United States,607
3745196,557-71-9028,Stacy,Winters,1994-12-03,elizabeth12@example.org,(347)-937-7647,82604 Smith Vista Suite 185,North Cassandra,MO,18200,United States,330
2540853,757-12-6384,Emily,Alvarez,1966-10-16,gregorydebra@example.net,(887)-708-3954,51583 Anna Rue,Garciamouth,LA,23765,United States,623
1069709,835-50-0179,Robert,Reynolds,2000-02-21,freemanbrittany@example.org,(285)-380-8586,79948 Daniel Views,West Laurie,NV,10060,United States,744
7069046,802-43-6250,Melissa,Sanchez,2004-09-17,millerlucas@example.org,(391)-591-9860,7316 David Road Suite 192,Lake Margarethaven,ID,78415,United States,443
7442511,002-03-4809,Kevin,Serrano,1997-07-06,coreysmith@example.org,(814)-103-4561,0621 Justin Fords Suite 395,West Roberto,NJ,52006,United States,459
6578465,286-45-3880,Andrew,Jimenez,1994-10-11,kevin93@example.org,(852)-446-4481,61642 James Avenue Apt. 041,Stephaniemouth,AL,90908,United States,557
1919633,735-80-3718,Christopher,Powell,1971-06-28,cbryant@example.org,(414)-186-9003,4039 Sarah Forges Apt. 688,Callahanmouth,NY,04945,United States,327
6788722,261-44-9024,Michelle,Johnson,1957-01-07,otorres@example.org,(907)-256-9539,253 Brandon Skyway Suite 190,Guerreroburgh,WI,96876,United States,774
7543298,837-83-5712,Melanie,Oliver,2000-01-27,clementsgary@example.net,(793)-408-1626,84593 Brianna Unions,Lewisborough,PR,02174,United States,723
1870462,411-46-1911,Kelly,Parker,2006-02-03,jfitzpatrick@example.com,(743)-903-1632,06746 Daniel Plaza Apt. 367,Matthewfort,GU,69489,United States,776
2094043,363-48-7981,Christina,Ruiz,1959-08-29,parkcameron@example.org,(709)-631-9358,87552 Lynch Underpass Suite 908,Merrittton,AR,40989,United States,493
8435169,539-69-3070,Brandon,Garcia,1973-11-08,jeremy79@example.com,(630)-295-7914,19083 Davis Green Suite 462,Coleborough,LA,83929,United States,321
9901828,347-30-5964,Jeremy,Taylor,1989-11-07,heathmarissa@example.com,(725)-496-5824,21130 Jennifer Lake Apt. 302,South Jamesburgh,MI,44961,United States,325
2658942,316-75-2148,John,Villanueva,1966-10-13,towens@example.net,(563)-131-3855,101 Ryan Meadows Apt. 506,Lake Davidburgh,MN,41690,United States,599
5274542,281-47-1951,Brittney,Mendoza,1957-05-07,brianna59@example.org,(173)-617-8951,435 Terry Square,Lindseyshire,CT,65480,United States,693
3648685,638-63-4647,Bradley,Park,1941-02-02,ustuart@example.com,(198)-972-9539,00171 Flores Highway Suite 939,South Michaelport,SC,47524,United States,416
3844304,429-08-7741,Anna,Keith,1939-08-04,garciaheidi@example.net,(708)-418-2506,95601 Lee Port Apt. 834,Port Rodneyville,IA,18504,United States,472
2748929,034-40-2776,Christopher,Sanchez,1936-08-11,tammy26@example.org,(184)-634-2079,747 Barr Hills,Clarketown,MO,83083,United States,493
7732870,187-25-8512,Samantha,Peters,1962-02-12,lmay@example.com,(378)-126-4031,5938 Snyder Locks,Jenniferborough,MI,35892,United States,376
7179751,139-32-8212,Shari,Kennedy,1942-12-03,zschmidt@example.org,(500)-850-4630,61720 Hernandez Center,West Taylor,WY,06649,United States,531
5789746,670-49-3735,Jonathan,Chen,1961-10-29,thomasroberts@example.org,(361)-614-6906,4565 Ortega Terrace,West Susan,VA,39085,United States,487
2452155,483-27-1153,Michael,Fisher,1946-09-15,taylorjimmy@example.net,(692)-879-1052,12204 Smith Haven Apt. 492,West Michael,NM,98109,United States,382
8841580,636-11-7258,Kelly,Dunn,1942-07-22,tracyparker@example.org,(558)-467-2379,49886 Tracy Shore,Nicoleberg,SD,92555,United States,399
3213464,447-68-4257,Michelle,Howard,1998-08-17,charleneford@example.org,(235)-895-3547,4004 Meadows Shoals,Lake Amanda,DE,56345,United States,499
8529898,591-70-4359,Paul,Coleman,1985-10-04,dorothy22@example.com,(115)-567-7377,31332 Patrick Hill Apt. 248,Sarahborough,SC,50926,United States,391
4401574,213-41-9284,Sherry,Ramos,1941-03-29,gschroeder@example.net,(124)-664-3805,825 Stephen View Apt. 761,New Timothy,MS,84294,United States,698
6875304,672-79-4722,Kevin,Simmons,2001-12-22,russellian@example.com,(511)-211-6160,2297 Laura Expressway Suite 423,Garzafurt,IN,73647,United States,553
5228144,742-59-8835,Lonnie,Wagner,1942-10-31,megan57@example.org,(943)-341-6857,761 Ellen Centers,Johnsonmouth,MD,77469,United States,396
4130628,333-94-2323,Stacy,Waller,1985-02-17,rbrown@example.net,(730)-885-6588,88046 Raymond Cliff Suite 272,Lake Kristinaborough,VT,01282,United States,357
8988186,625-26-0918,Carol,Krause,1937-08-17,ashleywells@example.com,(608)-278-5843,42099 Gregory Orchard,Joshuamouth,PR,45289,United States,788
9947572,492-08-1148,Elizabeth,Ramirez,1947-01-17,ejuarez@example.com,(656)-670-2276,7066 Tiffany Expressway Suite 166,Robbinsside,SD,19420,United States,393
9509782,644-03-2396,Angela,Hale,1982-12-16,jamesdickerson@example.net,(916)-520-3116,82817 Hernandez Crest Apt. 220,Frazierview,AK,37477,United States,361
7551602,160-71-5886,Katherine,Sparks,1950-06-28,craigrogers@example.org,(528)-575-3102,03406 James Spring,Meganhaven,VA,21477,United States,482
6451008,460-14-3026,Kimberly,Jacobs,1992-09-25,andrewbrown@example.org,(346)-661-1445,8764 Jonathan Isle Apt. 986,East Jason,OR,95377,United States,521
1435350,811-42-6584,Stephen,Phillips,1960-01-11,llopez@example.org,(485)-294-5531,156 Haley Key Apt. 048,Benjaminmouth,KY,59630,United States,554
